2024-04-27 03:26:03,839 INFO    MainThread:29373 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-04-27 03:27:28,121 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 03:27:28,140 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 03:27:28,208 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 03:27:28,210 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 03:27:28,210 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 03:27:28,211 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 03:27:28,211 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 03:57:13,512 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 03:57:13,530 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 03:57:13,536 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 03:57:28,445 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 03:57:28,454 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 03:57:28,454 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 03:58:26,176 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 03:58:26,184 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 03:58:26,185 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 03:58:28,867 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 03:58:28,902 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 03:58:28,903 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 03:58:29,617 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 04:01:20,375 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 04:01:20,375 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 04:01:20,408 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 04:01:20,429 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 04:01:20,430 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 04:01:23,144 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 04:01:23,148 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 04:01:23,148 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 04:01:23,835 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 04:01:23,847 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 04:01:23,848 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 04:01:24,578 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 04:14:36,357 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 04:14:36,357 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 04:14:36,381 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 04:14:36,395 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 04:14:36,395 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 04:16:52,306 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 04:16:52,325 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 04:16:52,325 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 10:56:35,672 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 10:56:35,775 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 10:56:35,776 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:03:47,320 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:03:47,356 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:03:47,358 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:03:50,279 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:03:50,286 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:03:50,287 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:03:50,448 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:03:50,472 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:03:50,480 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:04:08,663 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:04:09,739 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:04:09,739 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:07:40,369 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:07:40,378 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:07:40,379 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:07:40,464 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:07:40,499 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:07:40,507 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:21:59,722 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:21:59,739 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:21:59,739 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:31:25,181 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:31:25,627 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:31:25,628 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:31:41,393 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:31:41,402 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:31:41,403 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:31:43,692 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:31:44,145 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:31:44,146 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:32:23,502 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:32:23,596 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:32:23,598 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:32:51,405 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:32:51,434 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:32:51,434 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:34:03,976 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:34:04,020 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:34:04,020 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:38:35,207 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:41:11,798 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:41:11,799 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:41:11,812 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:41:11,860 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:41:11,861 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:41:11,887 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:41:11,901 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:41:11,901 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:41:11,928 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:41:11,940 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:41:11,946 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:41:11,973 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:41:12,037 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:41:12,037 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:53:26,909 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:53:26,917 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:53:26,917 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:54:23,494 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:56:35,728 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:56:35,744 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:57:03,189 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:57:03,208 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:57:03,209 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:57:15,582 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:57:15,599 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:57:15,600 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:58:18,007 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:58:18,017 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:58:18,017 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:58:22,582 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:58:22,611 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:58:22,613 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:58:22,889 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:58:22,908 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:58:22,908 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:58:26,784 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:58:26,799 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:58:26,799 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 11:58:26,951 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 11:58:26,968 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 11:58:26,968 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:26,897 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:26,906 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:26,906 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:27,226 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:27,237 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:27,237 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:27,429 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:27,444 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:27,445 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:28,233 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:28,243 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:28,244 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:28,499 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:28,510 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:28,514 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:28,614 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:28,626 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:28,626 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:29,427 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:29,434 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:29,434 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:29,767 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:29,781 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:29,782 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:29,872 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:29,884 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:29,894 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:30,102 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:30,112 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:30,123 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:31,705 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:31,713 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:31,714 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:32,173 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:32,182 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:32,183 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:41,244 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:41,269 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:41,270 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:42,085 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:42,093 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:42,094 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:42,580 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:42,590 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:42,591 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:43,369 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:43,377 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:43,377 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:44,020 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:44,029 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:44,031 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:44,308 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:44,319 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:44,319 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:44,564 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:44,574 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:44,574 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:44,739 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:44,751 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:44,751 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:09:44,866 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:09:44,895 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:09:44,897 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:17,389 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:17,399 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:17,400 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:19,832 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:19,840 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:19,841 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:20,110 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:20,118 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:20,118 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:23,688 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:23,698 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:23,698 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:27,917 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:27,947 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:27,948 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
